fruit,>30 cal per 100g,over $1/pound,need to peel,green?,keep in fridge,grows on a tree,truth,exotic,in season,imported
apple,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,fruit,FALSE,,
apricot,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,fruit,TRUE,,
banana,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,fruit,FALSE,,
blueberry,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,fruit,FALSE,,
blackberry,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,fruit,TRUE,,
cantaloupe,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,fruit,FALSE,,
coconut,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,fruit,TRUE,,
coffee bean,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,fruit,FALSE,,
durian,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,fruit,TRUE,,
grape,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,fruit,FALSE,,
grapefruit,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,fruit,FALSE,,
lime,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,fruit,FALSE,,
mango,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,fruit,TRUE,,
orange,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,fruit,FALSE,,
pineapple,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,fruit,TRUE,,
peach,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,fruit,FALSE,,
pear,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,fruit,FALSE,,
plum,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,fruit,FALSE,,
quince,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,fruit,TRUE,,
raspberry,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,fruit,FALSE,,
rhubarb,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,fruit,TRUE,,
strawberry,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,fruit,FALSE,,
sugar cane,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,fruit,TRUE,,
tamirand,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,fruit,TRUE,,
watermelon,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,fruit,FALSE,,
avocado,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,veg,TRUE,,
artichoke,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,veg,TRUE,,
asparagus,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,veg,TRUE,,
brussels sprout,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,veg,FALSE,,
green beans,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,veg,FALSE,,
beet,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,veg,FALSE,,
carrot,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,veg,FALSE,,
corn,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,veg,FALSE,,
cabbage,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,veg,FALSE,,
celery,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,veg,FALSE,,
cucumber,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,veg,FALSE,,
eggplant,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,veg,TRUE,,
garlic,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,veg,FALSE,,
kale,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,veg,FALSE,,
lettuce,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,veg,FALSE,,
mushroom,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,veg,FALSE,,
onion,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,veg,FALSE,,
potato,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,veg,FALSE,,
green peas,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,veg,FALSE,,
pumpkin,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,veg,TRUE,,
radish,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,veg,FALSE,,
spinach,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,veg,FALSE,,
sweet potato,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,veg,FALSE,,
tomato,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,veg,FALSE,,
zucchini,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,veg,FALSE,,