disbursement_date,recipient_name,recipient_state,disbursement_amount,disbursement_description,recipient_city,disbursement_purpose_category,pdf_url,,,,,
1/30/16 0:00,TRUMP TOWER COMMERCIAL LLC,NY,"$35,457.50 ",RENT AND UTILITIES,HICKSVILLE,ADMINISTRATIVE,http://docquery.fec.gov/cgi-bin/fecimg/?201602209008576177,,,,,
2/1/16 0:00,TRUMP CPS LLC,NY,"$6,000.00 ",IN-KIND: RENT,NEW YORK,ADMINISTRATIVE,http://docquery.fec.gov/cgi-bin/fecimg/?201603209011931987,,,,,
2/1/16 0:00,TRUMP PLAZA LLC,NY,"$9,000.00 ",IN-KIND: RENT,NEW YORK,ADMINISTRATIVE,http://docquery.fec.gov/cgi-bin/fecimg/?201603209011931988,,,,,
2/1/16 0:00,"TRUMP, DONALD J.",NY,"$15,000.00 ",IN-KIND: RENT (SEE MEMOS BELOW),NEW YORK,ADMINISTRATIVE,http://docquery.fec.gov/cgi-bin/fecimg/?201603209011931987,,,,,
3/1/16 0:00,TRUMP CPS LLC,NY,"$6,000.00 ",IN-KIND: RENT,NEW YORK,ADMINISTRATIVE,http://docquery.fec.gov/cgi-bin/fecimg/?201604209014965373,,,,,
3/1/16 0:00,TRUMP PLAZA LLC,NY,"$9,000.00 ",IN-KIND: RENT,NEW YORK,ADMINISTRATIVE,http://docquery.fec.gov/cgi-bin/fecimg/?201604209014965374,,,,,
3/1/16 0:00,"TRUMP, DONALD J.",NY,"$15,000.00 ",IN-KIND: RENT (SEE MEMOS BELOW),NEW YORK,ADMINISTRATIVE,http://docquery.fec.gov/cgi-bin/fecimg/?201604209014965373,,,,,
3/7/16 0:00,TRUMP INTERNATIONAL HOTEL AND TOWER CHICAGO,IL,"$2,452.45 ",TRAVEL: LODGING,CHICAGO,TRAVEL,http://docquery.fec.gov/cgi-bin/fecimg/?201604209014965383,,,,,
3/10/16 0:00,TRUMP TOWER COMMERCIAL LLC,NY,"$35,457.50 ",RENT AND UTILITIES,HICKSVILLE,ADMINISTRATIVE,http://docquery.fec.gov/cgi-bin/fecimg/?201604209014965384,,,,,
3/18/16 0:00,TRUMP ICE LLC,NY,$399.73 ,MEETING EXPENSE: BEVERAGES,NEW YORK,MATERIALS,http://docquery.fec.gov/cgi-bin/fecimg/?201604209014965382,,,,,
3/22/16 0:00,TRUMP INTERNATIONAL HOTEL,NY,"$1,844.20 ",FACILITY RENTAL/CATERING [Gabriel? CONSTANTIN: SB23455490],NEW YORK,ADMINISTRATIVE,http://docquery.fec.gov/cgi-bin/fecimg/?201604209014965383,,,,,
3/29/16 0:00,"ERIC TRUMP WINE MANUFACTURING, LLC",VA,"$1,053.00 ",FACILITY RENTAL/CATERING,CHARLOTTESVILLE,ADMINISTRATIVE,http://docquery.fec.gov/cgi-bin/fecimg/?201604209014965087,,,,,
3/29/16 0:00,TRUMP RESTAURANTS LLC,NY,"$1,000.00 ",RENT AND UTILITIES,NEW YORK,ADMINISTRATIVE,http://docquery.fec.gov/cgi-bin/fecimg/?201604209014965383,,,,,
3/29/16 0:00,TRUMP TOWER COMMERCIAL LLC,NY,"$35,457.50 ",RENT AND UTILITIES,HICKSVILLE,ADMINISTRATIVE,http://docquery.fec.gov/cgi-bin/fecimg/?201604209014965384,,,,,
4/1/16 0:00,TRUMP CPS LLC,NY,"$6,000.00 ",RENT,NEW YORK,ADMINISTRATIVE,http://docquery.fec.gov/cgi-bin/fecimg/?201605209016007798,,,,,
4/1/16 0:00,TRUMP PLAZA LLC,NY,"$9,000.00 ",RENT,NEW YORK,ADMINISTRATIVE,http://docquery.fec.gov/cgi-bin/fecimg/?201605209016007798,,,,,
4/1/16 0:00,"TRUMP, DONALD J.",NY,"$15,000.00 ",IN-KIND: RENT (SEE MEMOS BELOW),NEW YORK,ADMINISTRATIVE,http://docquery.fec.gov/cgi-bin/fecimg/?201605209016007797,,,,,
4/25/16 0:00,TRUMP INTERNATIONAL HOTEL AND TOWER CHICAGO,IL,"$8,366.14 ",TRAVEL: LODGING,CHICAGO,TRAVEL,http://docquery.fec.gov/cgi-bin/fecimg/?201605209016007807,,,,,
4/30/16 0:00,TRUMP RESTAURANTS LLC,NY,"$1,000.00 ",RENT AND UTILITIES,NEW YORK,ADMINISTRATIVE,http://docquery.fec.gov/cgi-bin/fecimg/?201605209016007807,,,,,
4/30/16 0:00,TRUMP TOWER COMMERCIAL LLC,NY,"$35,457.50 ",RENT AND UTILITIES,HICKSVILLE,ADMINISTRATIVE,http://docquery.fec.gov/cgi-bin/fecimg/?201605209016007808,,,,,
5/1/16 0:00,TRUMP CPS LLC,NY,"$6,000.00 ",RENT,NEW YORK,ADMINISTRATIVE,http://docquery.fec.gov/cgi-bin/fecimg/?201606209018597120,,,,,
5/1/16 0:00,TRUMP PLAZA LLC,NY,"$9,000.00 ",RENT,NEW YORK,ADMINISTRATIVE,http://docquery.fec.gov/cgi-bin/fecimg/?201606209018597120,,,,,
5/1/16 0:00,"TRUMP, DONALD J.",NY,"$15,000.00 ",IN-KIND: RENT (SEE MEMOS BELOW),NEW YORK,ADMINISTRATIVE,http://docquery.fec.gov/cgi-bin/fecimg/?201606209018597119,,,,,
5/4/16 0:00,"ERIC TRUMP WINE MANUFACTURING, LLC",VA,"$1,287.92 ",FACILITY RENTAL/CATERING,CHARLOTTESVILLE,ADMINISTRATIVE,http://docquery.fec.gov/cgi-bin/fecimg/?201606209018596820,,,,,
5/4/16 0:00,"TRUMP VIRGINIA ACQUISITIONS, LLC",VA,$983.68 ,TRAVEL: LODGING,CHARLOTTESVILLE,TRAVEL,http://docquery.fec.gov/cgi-bin/fecimg/?201606209018597132,,,,,
5/4/16 0:00,"TRUMP, ERIC",NY,"$7,890.44 ",TRAVEL EXPENSE REIMBURSEMENT: ITEMIZATION BELOW IF REQUIRED,NEW YORK,MATERIALS,http://docquery.fec.gov/cgi-bin/fecimg/?201606209018597130,,,,,
5/16/16 0:00,"ERIC TRUMP WINE MANUFACTURING, LLC",VA,"$2,650.66 ",FACILITY RENTAL/CATERING,CHARLOTTESVILLE,ADMINISTRATIVE,http://docquery.fec.gov/cgi-bin/fecimg/?201606209018596820,,,,,
5/18/16 0:00,"THE MAR-A-LAGO CLUB, LLC",FL,"$423,371.70 ",FACILITY RENTAL/CATERING,,,,,,,,
5/18/16 0:00,"TRUMP INTERNATIONAL GOLF CLUB, L.C.",FL,"$29,715.42 ",FACILITY RENTAL/CATERING,WEST PALM BEACH,ADMINISTRATIVE,http://docquery.fec.gov/cgi-bin/fecimg/?201606209018597131,,,,,
5/18/16 0:00,TRUMP NATIONAL GOLF CLUB,FL,"$35,845.00 ",FACILITY RENTAL/CATERING,JUPITER,ADMINISTRATIVE,http://docquery.fec.gov/cgi-bin/fecimg/?201606209018597131,,,,,
5/18/16 0:00,TRUMP RESTAURANTS LLC,NY,"$125,080.31 ",RENT AND UTILITIES,NEW YORK,ADMINISTRATIVE,http://docquery.fec.gov/cgi-bin/fecimg/?201606209018597132,,,,,
5/25/16 0:00,"TRUMP, DONALD JR",NY,"$3,085.50 ",TRAVEL EXPENSE REIMBURSEMENT: ITEMIZATION BELOW IF REQUIRED,NEW YORK,MATERIALS,http://docquery.fec.gov/cgi-bin/fecimg/?201606209018597127,,,,,
5/27/16 0:00,"TRUMP, ERIC",NY,"$2,937.50 ",TRAVEL EXPENSE REIMBURSEMENT: ITEMIZATION BELOW IF REQUIRED,NEW YORK,MATERIALS,http://docquery.fec.gov/cgi-bin/fecimg/?201606209018597131,,,,,
5/31/16 0:00,TRUMP TOWER COMMERCIAL LLC,NY,"$72,800.00 ",RENT AND UTILITIES,HICKSVILLE,ADMINISTRATIVE,http://docquery.fec.gov/cgi-bin/fecimg/?201606209018597132,,,,,
6/1/16 0:00,TRUMP CPS LLC,NY,"$6,000.00 ",RENT,NEW YORK,ADMINISTRATIVE,http://docquery.fec.gov/cgi-bin/fecimg/?201609129030799060,,,,,
6/1/16 0:00,TRUMP PLAZA LLC,NY,"$9,000.00 ",RENT,NEW YORK,ADMINISTRATIVE,http://docquery.fec.gov/cgi-bin/fecimg/?201609129030799060,,,,,
6/1/16 0:00,"TRUMP, DONALD J.",NY,"$15,000.00 ",IN-KIND: RENT (SEE MEMOS BELOW),NEW YORK,ADMINISTRATIVE,http://docquery.fec.gov/cgi-bin/fecimg/?201609129030799060,,,,,
6/8/16 0:00,TRUMP ICE LLC,NY,$428.53 ,OFFICE SUPPLIES,NEW YORK,ADMINISTRATIVE,http://docquery.fec.gov/cgi-bin/fecimg/?201609129030799071,,,,,
6/9/16 0:00,TRUMP RESTAURANTS LLC,NY,"$1,000.00 ",RENT AND UTILITIES,NEW YORK,ADMINISTRATIVE,http://docquery.fec.gov/cgi-bin/fecimg/?201609129030799071,,,,,
6/9/16 0:00,TRUMP TOWER COMMERCIAL LLC,NY,"$110,684.17 ",RENT AND UTILITIES,HICKSVILLE,ADMINISTRATIVE,http://docquery.fec.gov/cgi-bin/fecimg/?201609129030799072,,,,,
6/27/16 0:00,TRUMP HOTEL SOHO,NY,$671.11 ,TRAVEL: LODGING [AMEX: SB23.1615120],NEW YORK,TRAVEL,http://docquery.fec.gov/cgi-bin/fecimg/?201705129053623946,,,,,
6/27/16 0:00,TRUMP RESTAURANTS LLC,NY,$398.53 ,MEETING EXPENSE: MEALS [AMEX: SB23.2140641],NEW YORK,TRAVEL,http://docquery.fec.gov/cgi-bin/fecimg/?201705159053823303,,,,,
6/30/16 0:00,TRUMP NATIONAL GOLF CLUB,NJ,"$21,330.00 ",FACILITY RENTAL/CATERING,BEDMINSTER,ADMINISTRATIVE,http://docquery.fec.gov/cgi-bin/fecimg/?201609129030799071,,,,,
7/1/16 0:00,TRUMP PLAZA LLC,NY,"$9,000.00 ",RENT,NEW YORK,ADMINISTRATIVE,http://docquery.fec.gov/cgi-bin/fecimg/?201705129053623935,,,,,
7/1/16 0:00,"TRUMP, DONALD J.",NY,"$9,000.00 ",IN-KIND: RENT (SEE MEMO BELOW),NEW YORK,ADMINISTRATIVE,http://docquery.fec.gov/cgi-bin/fecimg/?201705129053623935,,,,,
7/9/16 0:00,TRUMP NATIONAL DORAL,FL,"$1,168.54 ",TRAVEL: LODGING [AMEX: SB23.2140641],MIAMI,TRAVEL,http://docquery.fec.gov/cgi-bin/fecimg/?201705159053823302,,,,,
7/9/16 0:00,TRUMP NATIONAL DORAL,FL,"$3,549.71 ",TRAVEL: LODGING [AMEX: SB23.2140641],MIAMI,TRAVEL,http://docquery.fec.gov/cgi-bin/fecimg/?201705159053823301,,,,,
7/10/16 0:00,TRUMP RESTAURANTS LLC,NY,$538.73 ,MEETING EXPENSE: MEALS [AMEX: SB23.2140641],NEW YORK,TRAVEL,http://docquery.fec.gov/cgi-bin/fecimg/?201705159053823303,,,,,
7/10/16 0:00,TRUMP RESTAURANTS LLC,NY,"$1,000.00 ",RENT,NEW YORK,ADMINISTRATIVE,http://docquery.fec.gov/cgi-bin/fecimg/?201705129053623947,,,,,
7/10/16 0:00,TRUMP TOWER COMMERCIAL LLC,NY,"$169,758.33 ",RENT,HICKSVILLE,ADMINISTRATIVE,http://docquery.fec.gov/cgi-bin/fecimg/?201705129053623948,,,,,
7/13/16 0:00,TRUMP INTERNATIONAL HOTEL AND TOWER,NY,"$1,936.98 ",FACILITY RENTAL,NEW YORK,ADMINISTRATIVE,http://docquery.fec.gov/cgi-bin/fecimg/?201705129053623946,,,,,
7/13/16 0:00,TRUMP NATIONAL DORAL,FL,$216.00 ,TRAVEL: LODGING [AMEX: SB23.2140641],MIAMI,TRAVEL,http://docquery.fec.gov/cgi-bin/fecimg/?201705159053823302,,,,,
7/19/16 0:00,TRUMP RESTAURANTS LLC,NY,$306.67 ,MEETING EXPENSE: MEALS [AMEX: SB23.2140641],NEW YORK,TRAVEL,http://docquery.fec.gov/cgi-bin/fecimg/?201705159053823303,,,,,
7/29/16 0:00,TRUMP ICE LLC,NY,$428.53 ,OFFICE SUPPLIES,NEW YORK,ADMINISTRATIVE,http://docquery.fec.gov/cgi-bin/fecimg/?201705129053623946,,,,,
7/29/16 0:00,TRUMP NATIONAL DORAL,FL,"$3,596.01 ",EVENT STAGING EXPENSE,MIAMI,MATERIALS,http://docquery.fec.gov/cgi-bin/fecimg/?201705129053623947,,,,,
7/29/16 0:00,"THE MAR-A-LAGO CLUB, LLC",FL,"$8,656.00 ",TRAVEL: LODGING,,,,,,,,
7/29/16 0:00,TRUMP NATIONAL GOLF CLUB - WESTCHESTER,NY,"$48,239.77 ",FACILITY RENTAL AND CATERING,BRIARCLIFF MANOR,ADMINISTRATIVE,http://docquery.fec.gov/cgi-bin/fecimg/?201705129053623947,,,,,
7/29/16 0:00,TRUMP RESTAURANTS LLC,NY,$3.27 ,OFFICE SUPPLIES,NEW YORK,ADMINISTRATIVE,http://docquery.fec.gov/cgi-bin/fecimg/?201705129053623948,,,,,
8/1/16 0:00,TRUMP PLAZA LLC,NY,"$9,000.00 ",RENT,NEW YORK,ADMINISTRATIVE,http://docquery.fec.gov/cgi-bin/fecimg/?201705159053823292,,,,,
8/1/16 0:00,"TRUMP, DONALD J.",NY,"$9,000.00 ",IN-KIND: RENT (SEE MEMO BELOW),NEW YORK,ADMINISTRATIVE,http://docquery.fec.gov/cgi-bin/fecimg/?201705159053823291,,,,,
8/10/16 0:00,TRUMP TOWER COMMERCIAL LLC,NY,"$169,758.33 ",RENT,HICKSVILLE,ADMINISTRATIVE,http://docquery.fec.gov/cgi-bin/fecimg/?201705159053823304,,,,,
8/15/16 0:00,TRUMP INTERNATIONAL HOTEL LAS VEGAS,NV,$927.37 ,TRAVEL: LODGING [AMEX: SB23.4583],LAS VEGAS,TRAVEL,http://docquery.fec.gov/cgi-bin/fecimg/?201707159066732963,,,,,
8/15/16 0:00,TRUMP INTERNATIONAL HOTEL LAS VEGAS,NV,$927.37 ,TRAVEL: LODGING [AMEX: SB23.4583],LAS VEGAS,TRAVEL,http://docquery.fec.gov/cgi-bin/fecimg/?201707159066732963,,,,,
8/15/16 0:00,TRUMP INTERNATIONAL HOTEL LAS VEGAS,NV,$927.37 ,TRAVEL: LODGING [AMEX: SB23.4583],LAS VEGAS,TRAVEL,http://docquery.fec.gov/cgi-bin/fecimg/?201707159066732963,,,,,
8/18/16 0:00,TRUMP INTERNATIONAL HOTEL LAS VEGAS,NV,$601.44 ,TRAVEL: LODGING [AMEX: SB23.4583],LAS VEGAS,TRAVEL,http://docquery.fec.gov/cgi-bin/fecimg/?201707159066732964,,,,,
8/19/16 0:00,TRUMP INTERNATIONAL HOTEL LAS VEGAS,NV,$899.36 ,TRAVEL: LODGING [AMEX: SB23.4583],LAS VEGAS,TRAVEL,http://docquery.fec.gov/cgi-bin/fecimg/?201707159066732964,,,,,
8/20/16 0:00,TRUMP INTERNATIONAL HOTEL LAS VEGAS,NV,"$3,127.32 ",TRAVEL: LODGING [AMEX: SB23.4583],LAS VEGAS,TRAVEL,http://docquery.fec.gov/cgi-bin/fecimg/?201707159066732964,,,,,
8/22/16 0:00,TRUMP INTERNATIONAL HOTEL CHICAGO,IL,$384.12 ,TRAVEL: LODGING [AMEX: SB23.4583],CHICAGO,TRAVEL,http://docquery.fec.gov/cgi-bin/fecimg/?201707159066732962,,,,,
8/22/16 0:00,TRUMP INTERNATIONAL HOTEL CHICAGO,IL,"$1,152.36 ",TRAVEL: LODGING [AMEX: SB23.4583],CHICAGO,TRAVEL,http://docquery.fec.gov/cgi-bin/fecimg/?201707159066732962,,,,,
8/25/16 0:00,TRUMP INTERNATIONAL HOTEL AND TOWER CHICAGO,IL,"$7,635.69 ",TRAVEL: LODGING,CHICAGO,TRAVEL,http://docquery.fec.gov/cgi-bin/fecimg/?201705159053823301,,,,,
8/25/16 0:00,TRUMP RESTAURANTS LLC,NY,"$1,162.16 ",MEETING EXPENSE: MEALS,NEW YORK,TRAVEL,http://docquery.fec.gov/cgi-bin/fecimg/?201705159053823304,,,,,
8/25/16 0:00,DORAL GOLF RESORT,FL,"$15,127.28 ",FACILITY RENTAL - AMEX [SB23.4102],,,,,,,,
8/26/16 0:00,DORAL GOLF RESORT,FL,"$3,986.75 ",FACILTY RENTAL [AMEX: SB23.4583,,,,,,,,
8/29/16 0:00,TRUMP HOTEL,NY,$430.51 ,TRAVEL: LODGING [AMEX: SB23.2587063],NEW YORK,TRAVEL,http://docquery.fec.gov/cgi-bin/fecimg/?201705129053727512,,,,,
8/29/16 0:00,TRUMP NATIONAL GOLD CLUB - BEDMINSTER,NJ,"$4,275.00 ",FACILITY RENTAL/CATERING,BEDMINSTER,ADMINISTRATIVE,http://docquery.fec.gov/cgi-bin/fecimg/?201705159053823302,,,,,
8/31/16 0:00,TRUMP RESTAURANTS LLC,NY,"$2,066.44 ",MEETING EXPENSE: MEALS,NEW YORK,TRAVEL,http://docquery.fec.gov/cgi-bin/fecimg/?201705159053823304,,,,,
8/31/16 0:00,DORAL GOLF RESORT,FL,"$2,882.76 ",TRAVEL: LODGING [AMEX: SB23.2587063],,,,,,,,
9/1/16 0:00,TRUMP PLAZA LLC,NY,"$9,000.00 ",RENT,NEW YORK,ADMINISTRATIVE,http://docquery.fec.gov/cgi-bin/fecimg/?201707159066732950,,,,,
9/1/16 0:00,"TRUMP, DONALD J.",NY,"$9,000.00 ",IN-KIND: RENT (SEE MEMOS BELOW),NEW YORK,ADMINISTRATIVE,http://docquery.fec.gov/cgi-bin/fecimg/?201707159066732950,,,,,
9/7/16 0:00,"TRUMP, ERIC",NY,$376.20 ,CONTRIBUTION REFUND,NEW YORK,REFUNDS,http://docquery.fec.gov/cgi-bin/fecimg/?201707159066733062,,,,,
9/7/16 0:00,"TRUMP, ERIC",NY,$376.20 ,IN-KIND: MEETING EXPENSE: MEALS,NEW YORK,TRAVEL,http://docquery.fec.gov/cgi-bin/fecimg/?201707159066732961,,,,,
